Allocation Type,Allocated ID,Allocated For,,hyphenated,
16-bit UUID for Members,0000FE86-,"HUAWEI Technologies Co., Ltd. ( ???????? )",,0000FE86-,
16-bit UUID for Members,0000FE85-,RF Digital Corp,,0000FE85-,
16-bit UUID for Members,0000FE84-,RF Digital Corp,,0000FE84-,
16-bit UUID for Members,0000FE83-,Blue Bite,,0000FE83-,
16-bit UUID for Members,0000FE82-,Medtronic Inc.,,0000FE82-,
16-bit UUID for Members,0000FE81-,Medtronic Inc.,,0000FE81-,
16-bit UUID for Members,0000FE80-,Doppler Lab,,0000FE80-,
16-bit UUID for Members,0000FE7F-,Doppler Lab,,0000FE7F-,
16-bit UUID for Members,0000FE7E-,Awear Solutions Ltd,,0000FE7E-,
16-bit UUID for Members,0000FE7D-,Aterica Health Inc.,,0000FE7D-,
16-bit UUID for Members,0000FE7C-,Telit Wireless Solutions (Formerly Stollmann E+V GmbH),,0000FE7C-,
16-bit UUID for Members,0000FE7B-,"Orion Labs, Inc.",,0000FE7B-,
16-bit UUID for Members,0000FE7A-,Bragi GmbH,,0000FE7A-,
16-bit UUID for Members,0000FE79-,Zebra Technologies,,0000FE79-,
16-bit UUID for Members,0000FE78-,Hewlett-Packard Company,,0000FE78-,
16-bit UUID for Members,0000FE77-,Hewlett-Packard Company,,0000FE77-,
16-bit UUID for Members,0000FE76-,TangoMe,,0000FE76-,
16-bit UUID for Members,0000FE75-,TangoMe,,0000FE75-,
16-bit UUID for Members,0000FE74-,unwire,,0000FE74-,
16-bit UUID for Members,0000FE73-,"Abbott (formerly St. Jude Medical, Inc.)",,0000FE73-,
16-bit UUID for Members,0000FE72-,"Abbott (formerly St. Jude Medical, Inc.)",,0000FE72-,
16-bit UUID for Members,0000FE71-,Plume Design Inc,,0000FE71-,
16-bit UUID for Members,0000FE70-,"Beijing Jingdong Century Trading Co., Ltd.",,0000FE70-,
16-bit UUID for Members,0000FE6F-,LINE Corporation,,0000FE6F-,
16-bit UUID for Members,0000FE6E-,The University of Tokyo,,0000FE6E-,
16-bit UUID for Members,0000FE6D-,The University of Tokyo,,0000FE6D-,
16-bit UUID for Members,0000FE6C-,"TASER International, Inc.",,0000FE6C-,
16-bit UUID for Members,0000FE6B-,"TASER International, Inc.",,0000FE6B-,
16-bit UUID for Members,0000FE6A-,Kontakt Micro-Location Sp. z o.o.,,0000FE6A-,
16-bit UUID for Members,0000FE69-,Qualcomm Life Inc,,0000FE69-,
16-bit UUID for Members,0000FE68-,Qualcomm Life Inc,,0000FE68-,
16-bit UUID for Members,0000FE67-,Lab Sensor Solutions,,0000FE67-,
16-bit UUID for Members,0000FE66-,Intel Corporation,,0000FE66-,
16-bit UUID for Members,0000FE65-,CHIPOLO d.o.o.,,0000FE65-,
16-bit UUID for Members,0000FE64-,Siemens AG,,0000FE64-,
16-bit UUID for Members,0000FE63-,"Connected Yard, Inc.",,0000FE63-,
16-bit UUID for Members,0000FE62-,Indagem Tech LLC,,0000FE62-,
16-bit UUID for Members,0000FE61-,Logitech International SA,,0000FE61-,
16-bit UUID for Members,0000FE60-,"Lierda Science & Technology Group Co., Ltd.",,0000FE60-,
16-bit UUID for Members,0000FE5F-,"Eyefi, Inc.",,0000FE5F-,
16-bit UUID for Members,0000FE5E-,Plastc Corporation,,0000FE5E-,
16-bit UUID for Members,0000FE5D-,Grundfos A/S,,0000FE5D-,
16-bit UUID for Members,0000FE5C-,million hunters GmbH,,0000FE5C-,
16-bit UUID for Members,0000FE5B-,GT-tronics HK Ltd,,0000FE5B-,
16-bit UUID for Members,0000FE5A-,Cronologics Corporation,,0000FE5A-,
16-bit UUID for Members,0000FE59-,Nordic Semiconductor ASA,,0000FE59-,
16-bit UUID for Members,0000FE58-,Nordic Semiconductor ASA,,0000FE58-,
16-bit UUID for Members,0000FE57-,Dotted Labs,,0000FE57-,
16-bit UUID for Members,0000FE56-,Google Inc.,,0000FE56-,
16-bit UUID for Members,0000FE55-,Google Inc.,,0000FE55-,
16-bit UUID for Members,0000FE54-,"Motiv, Inc.",,0000FE54-,
16-bit UUID for Members,0000FE53-,3M,,0000FE53-,
16-bit UUID for Members,0000FE52-,SetPoint Medical,,0000FE52-,
16-bit UUID for Members,0000FE51-,SRAM,,0000FE51-,
16-bit UUID for Members,0000FE50-,Google Inc.,,0000FE50-,
16-bit UUID for Members,0000FE4F-,"Molekule, Inc.",,0000FE4F-,
16-bit UUID for Members,0000FE4E-,NTT docomo,,0000FE4E-,
16-bit UUID for Members,0000FE4D-,Casambi Technologies Oy,,0000FE4D-,
16-bit UUID for Members,0000FE4C-,Volkswagen AG,,0000FE4C-,
16-bit UUID for Members,0000FE4B-,Signify Netherlands B.V. (formerly Philips Lighting B.V.),,0000FE4B-,
16-bit UUID for Members,0000FE4A-,"OMRON HEALTHCARE Co., Ltd.",,0000FE4A-,
16-bit UUID for Members,0000FE49-,SenionLab AB,,0000FE49-,
16-bit UUID for Members,0000FE48-,General Motors,,0000FE48-,
16-bit UUID for Members,0000FE47-,General Motors,,0000FE47-,
16-bit UUID for Members,0000FE46-,B&O Play A/S,,0000FE46-,
16-bit UUID for Members,0000FE45-,Snapchat Inc,,0000FE45-,
16-bit UUID for Members,0000FE44-,SK Telecom,,0000FE44-,
16-bit UUID for Members,0000FE43-,Andreas Stihl AG & Co. KG,,0000FE43-,
16-bit UUID for Members,0000FE42-,Nets A/S,,0000FE42-,
16-bit UUID for Members,0000FE41-,Inugo Systems Limited,,0000FE41-,
16-bit UUID for Members,0000FE40-,Inugo Systems Limited,,0000FE40-,
16-bit UUID for Members,0000FE3F-,Friday Labs Limited,,0000FE3F-,
16-bit UUID for Members,0000FE3E-,BD Medical,,0000FE3E-,
16-bit UUID for Members,0000FE3D-,BD Medical,,0000FE3D-,
16-bit UUID for Members,0000FE3C-,alibaba,,0000FE3C-,
16-bit UUID for Members,0000FE3B-,Dolby Laboratories,,0000FE3B-,
16-bit UUID for Members,0000FE3A-,TTS Tooltechnic Systems AG & Co. KG,,0000FE3A-,
16-bit UUID for Members,0000FE39-,TTS Tooltechnic Systems AG & Co. KG,,0000FE39-,
16-bit UUID for Members,0000FE38-,Spaceek LTD,,0000FE38-,
16-bit UUID for Members,0000FE37-,Spaceek LTD,,0000FE37-,
16-bit UUID for Members,0000FE36-,"HUAWEI Technologies Co., Ltd",,0000FE36-,
16-bit UUID for Members,0000FE35-,"HUAWEI Technologies Co., Ltd",,0000FE35-,
16-bit UUID for Members,0000FE34-,SmallLoop LLC,,0000FE34-,
16-bit UUID for Members,0000FE33-,CHIPOLO d.o.o.,,0000FE33-,
16-bit UUID for Members,0000FE32-,"Pro-Mark, Inc.",,0000FE32-,
16-bit UUID for Members,0000FE31-,Volkswagen AG,,0000FE31-,
16-bit UUID for Members,0000FE30-,Volkswagen AG,,0000FE30-,
16-bit UUID for Members,0000FE2F-,"CRESCO Wireless, Inc",,0000FE2F-,
16-bit UUID for Members,0000FE2E-,"ERi,Inc.",,0000FE2E-,
16-bit UUID for Members,0000FE2D-,"SMART INNOVATION Co.,Ltd",,0000FE2D-,
16-bit UUID for Members,0000FE2C-,Google,,0000FE2C-,
16-bit UUID for Members,0000FE2B-,ITT Industries,,0000FE2B-,
16-bit UUID for Members,0000FE2A-,"DaisyWorks, Inc.",,0000FE2A-,
16-bit UUID for Members,0000FE29-,Gibson Innovations,,0000FE29-,
16-bit UUID for Members,0000FE28-,Ayla Networks,,0000FE28-,
16-bit UUID for Members,0000FE27-,Google,,0000FE27-,
16-bit UUID for Members,0000FE26-,Google,,0000FE26-,
16-bit UUID for Members,0000FE25-,"Apple, Inc.",,0000FE25-,
16-bit UUID for Members,0000FE24-,August Home Inc,,0000FE24-,
16-bit UUID for Members,0000FE23-,Zoll Medical Corporation,,0000FE23-,
16-bit UUID for Members,0000FE22-,Zoll Medical Corporation,,0000FE22-,
16-bit UUID for Members,0000FE21-,Bose Corporation,,0000FE21-,
16-bit UUID for Members,0000FE20-,Emerson,,0000FE20-,
16-bit UUID for Members,0000FE1F-,"Garmin International, Inc.",,0000FE1F-,
16-bit UUID for Members,0000FE1E-,"Smart Innovations Co., Ltd",,0000FE1E-,
16-bit UUID for Members,0000FE1D-,Illuminati Instrument Corporation,,0000FE1D-,
16-bit UUID for Members,0000FE1C-,"NetMedia, Inc.",,0000FE1C-,
16-bit UUID for Members,0000FE1B-,Tyto Life LLC,,0000FE1B-,
16-bit UUID for Members,0000FE1A-,Tyto Life LLC,,0000FE1A-,
16-bit UUID for Members,0000FE19-,"Google, Inc",,0000FE19-,
16-bit UUID for Members,0000FE18-,"Runtime, Inc.",,0000FE18-,
16-bit UUID for Members,0000FE17-,Telit Wireless Solutions GmbH,,0000FE17-,
16-bit UUID for Members,0000FE16-,"Footmarks, Inc.",,0000FE16-,
16-bit UUID for Members,0000FE15-,"Amazon.com Services, Inc..",,0000FE15-,
16-bit UUID for Members,0000FE14-,Flextronics International USA Inc.,,0000FE14-,
16-bit UUID for Members,0000FE13-,Apple Inc.,,0000FE13-,
16-bit UUID for Members,0000FE12-,M-Way Solutions GmbH,,0000FE12-,
16-bit UUID for Members,0000FE11-,GMC-I Messtechnik GmbH,,0000FE11-,
16-bit UUID for Members,0000FE10-,"LAPIS Technology Co., Ltd.",,0000FE10-,
16-bit UUID for Members,0000FE0F-,Signify Netherlands B.V. (formerly Philips Lighting B.V.),,0000FE0F-,
16-bit UUID for Members,0000FE0E-,Setec Pty Ltd,,0000FE0E-,
16-bit UUID for Members,0000FE0D-,Procter & Gamble,,0000FE0D-,
16-bit UUID for Members,0000FE0C-,Procter & Gamble,,0000FE0C-,
16-bit UUID for Members,0000FE0B-,ruwido austria gmbh,,0000FE0B-,
16-bit UUID for Members,0000FE0A-,ruwido austria gmbh,,0000FE0A-,
16-bit UUID for Members,0000FE09-,"Pillsy, Inc.",,0000FE09-,
16-bit UUID for Members,0000FE08-,Microsoft,,0000FE08-,
16-bit UUID for Members,0000FE07-,"Sonos, Inc.",,0000FE07-,
16-bit UUID for Members,0000FE06-,"Qualcomm Technologies, Inc.",,0000FE06-,
16-bit UUID for Members,0000FE05-,CORE Transport Technologies NZ Limited,,0000FE05-,
16-bit UUID for Members,0000FE04-,OpenPath Security Inc,,0000FE04-,
16-bit UUID for Members,0000FE03-,"Amazon.com Services, Inc.",,0000FE03-,
16-bit UUID for Members,0000FE02-,Robert Bosch GmbH,,0000FE02-,
16-bit UUID for Members,0000FE01-,Duracell U.S. Operations Inc.,,0000FE01-,
16-bit UUID for Members,0000FE00-,"Amazon.com Services, Inc.",,0000FE00-,
16-bit UUID for Members,0000FDFF-,OSRAM GmbH,,0000FDFF-,
16-bit UUID for Members,0000FDFE-,ADHERIUM(NZ) LIMITED,,0000FDFE-,
16-bit UUID for Members,0000FDFD-,RecursiveSoft Inc.,,0000FDFD-,
16-bit UUID for Members,0000FDFC-,Optrel AG,,0000FDFC-,
16-bit UUID for Members,0000FDFB-,Tandem Diabetes Care,,0000FDFB-,
16-bit UUID for Members,0000FDFA-,Tandem Diabetes Care,,0000FDFA-,
16-bit UUID for Members,0000FDF9-,INIA,,0000FDF9-,
16-bit UUID for Members,0000FDF8-,Onvocal,,0000FDF8-,
16-bit UUID for Members,0000FDF7-,HP Inc.,,0000FDF7-,
16-bit UUID for Members,0000FDF6-,AIAIAI ApS,,0000FDF6-,
16-bit UUID for Members,0000FDF5-,Milwaukee Electric Tools,,0000FDF5-,
16-bit UUID for Members,0000FDF4-,"O. E. M. Controls, Inc.",,0000FDF4-,
16-bit UUID for Members,0000FDF3-,Amersports,,0000FDF3-,
16-bit UUID for Members,0000FDF2-,AMICCOM Electronics Corporation,,0000FDF2-,
16-bit UUID for Members,0000FDF1-,"LAMPLIGHT Co.,Ltd",,0000FDF1-,
16-bit UUID for Members,0000FDF0-,Google Inc.,,0000FDF0-,
16-bit UUID for Members,0000FDEF-,"ART AND PROGRAM, INC.",,0000FDEF-,
16-bit UUID for Members,0000FDEE-,"Huawei Technologies Co., Ltd.",,0000FDEE-,
16-bit UUID for Members,0000FDED-,Pole Star,,0000FDED-,
16-bit UUID for Members,0000FDEC-,Mannkind Corporation,,0000FDEC-,
16-bit UUID for Members,0000FDEB-,Syntronix Corporation,,0000FDEB-,
16-bit UUID for Members,0000FDEA-,"SeeScan, Inc",,0000FDEA-,
16-bit UUID for Members,0000FDE9-,Spacesaver Corporation,,0000FDE9-,
16-bit UUID for Members,0000FDE8-,Robert Bosch GmbH,,0000FDE8-,
16-bit UUID for Members,0000FDE7-,"SECOM Co., LTD",,0000FDE7-,
16-bit UUID for Members,0000FDE6-,Intelletto Technologies Inc,,0000FDE6-,
16-bit UUID for Members,0000FDE5-,SMK Corporation,,0000FDE5-,
16-bit UUID for Members,0000FDE4-,"JUUL Labs, Inc.",,0000FDE4-,
16-bit UUID for Members,0000FDE3-,Abbott Diabetes Care,,0000FDE3-,
16-bit UUID for Members,0000FDE2-,Google Inc.,,0000FDE2-,
16-bit UUID for Members,0000FDE1-,Fortin Electronic Systems,,0000FDE1-,
16-bit UUID for Members,0000FDE0-,John Deere,,0000FDE0-,
16-bit UUID for Members,0000FDDF-,Harman International,,0000FDDF-,
16-bit UUID for Members,0000FDDE-,Noodle Technology Inc.,,0000FDDE-,
16-bit UUID for Members,0000FDDD-,Arch Systems Inc,,0000FDDD-,
16-bit UUID for Members,0000FDDC-,4iiii Innovations Inc.,,0000FDDC-,
16-bit UUID for Members,0000FDDB-,"Samsung Electronics Co., Ltd.",,0000FDDB-,
16-bit UUID for Members,0000FDDA-,MHCS,,0000FDDA-,
16-bit UUID for Members,0000FDD9-,"Jiangsu Teranovo Tech Co., Ltd.",,0000FDD9-,
16-bit UUID for Members,0000FDD8-,"Jiangsu Teranovo Tech Co., Ltd.",,0000FDD8-,
16-bit UUID for Members,0000FDD7-,Emerson,,0000FDD7-,
16-bit UUID for Members,0000FDD6-,Ministry of Supply,,0000FDD6-,
16-bit UUID for Members,0000FDD5-,Brompton Bicycle Ltd,,0000FDD5-,
16-bit UUID for Members,0000FDD4-,LX Solutions Pty Limited,,0000FDD4-,
16-bit UUID for Members,0000FDD3-,FUBA Automotive Electronics GmbH,,0000FDD3-,
16-bit UUID for Members,0000FDD2-,Bose Corporation,,0000FDD2-,
